NLD Netherlands F L7 2014 193
NLD Netherlands M L7 2014 621
NLD Netherlands T L7 2014 814
NLD Netherlands F L7 2015 192
NLD Netherlands M L7 2015 659
NLD Netherlands T L7 2015 851
NLD Netherlands F L7 2016 215
NLD Netherlands M L7 2016 710
NLD Netherlands T L7 2016 925
NLD Netherlands F L7 2017 281
NLD Netherlands M L7 2017 711
NLD Netherlands T L7 2017 992
NLD Netherlands F L8 2017 21
NLD Netherlands M L8 2017 94
NLD Netherlands T L8 2017 115
NOR Norway F L6 2013 112
NOR Norway M L6 2013 768
NOR Norway T L6 2013 880
NOR Norway F L6 2014 146
NOR Norway M L6 2014 866
NOR Norway T L6 2014 1012
NOR Norway F L6 2015 155
NOR Norway M L6 2015 871
NOR Norway T L6 2015 1026
NOR Norway F L6 2016 171
NOR Norway M L6 2016 972
NOR Norway T L6 2016 1143
NOR Norway F L6 2017 180
NOR Norway M L6 2017 1146
NOR Norway T L6 2017 1326
NOR Norway F L7 2013 93
NOR Norway M L7 2013 272
NOR Norway T L7 2013 365
NOR Norway F L7 2014 74
NOR Norway M L7 2014 326
NOR Norway T L7 2014 400
NOR Norway F L7 2015 88
NOR Norway M L7 2015 343
NOR Norway T L7 2015 431
NOR Norway F L7 2016 73
NOR Norway M L7 2016 294
NOR Norway T L7 2016 367
NOR Norway F L7 2017 110
NOR Norway M L7 2017 451
NOR Norway T L7 2017 561
NOR Norway F L8 2010 141
NOR Norway M L8 2010 291
NOR Norway T L8 2010 432
NOR Norway F L8 2013 10
NOR Norway M L8 2013 29
NOR Norway T L8 2013 39
NOR Norway F L8 2014 7
NOR Norway M L8 2014 21
NOR Norway T L8 2014 28
NOR Norway F L8 2015 4
NOR Norway M L8 2015 19
NOR Norway T L8 2015 23
NOR Norway F L8 2016 4
NOR Norway M L8 2016 22
NOR Norway T L8 2016 26
NOR Norway F L8 2017 7
NOR Norway M L8 2017 22
NOR Norway T L8 2017 29
NZL New-Zealand F L6 2010 327
NZL New-Zealand M L6 2010 1166
NZL New-Zealand T L6 2010 1494
NZL New-Zealand F L6 2011 319
NZL New-Zealand M L6 2011 1155
NZL New-Zealand T L6 2011 1474
NZL New-Zealand F L6 2012 306
NZL New-Zealand M L6 2012 1353
NZL New-Zealand T L6 2012 1659
NZL New-Zealand F L6 2013 320
NZL New-Zealand M L6 2013 1420
NZL New-Zealand T L6 2013 1740
NZL New-Zealand F L6 2014 420
NZL New-Zealand M L6 2014 1582
NZL New-Zealand T L6 2014 2001
NZL New-Zealand F L6 2015 576
NZL New-Zealand M L6 2015 1815
NZL New-Zealand T L6 2015 2391
NZL New-Zealand F L6 2016 713
NZL New-Zealand M L6 2016 1985
NZL New-Zealand T L6 2016 2698
NZL New-Zealand F L6 2017 660
NZL New-Zealand M L6 2017 2054
NZL New-Zealand T L6 2017 2713
NZL New-Zealand F L7 2010 23
NZL New-Zealand M L7 2010 74
NZL New-Zealand T L7 2010 97
NZL New-Zealand F L7 2011 30
NZL New-Zealand M L7 2011 100
NZL New-Zealand T L7 2011 130
NZL New-Zealand F L7 2012 24
NZL New-Zealand M L7 2012 105
NZL New-Zealand T L7 2012 129
NZL New-Zealand F L7 2013 32
NZL New-Zealand M L7 2013 81
NZL New-Zealand T L7 2013 113
NZL New-Zealand F L7 2014 36
NZL New-Zealand M L7 2014 82
NZL New-Zealand T L7 2014 117
NZL New-Zealand F L7 2015 19
NZL New-Zealand M L7 2015 78
NZL New-Zealand T L7 2015 97
NZL New-Zealand F L7 2016 35
NZL New-Zealand M L7 2016 115
NZL New-Zealand T L7 2016 150
NZL New-Zealand F L7 2017 76
NZL New-Zealand M L7 2017 174
NZL New-Zealand T L7 2017 250
NZL New-Zealand F L8 2010 21
NZL New-Zealand M L8 2010 38
NZL New-Zealand T L8 2010 59
NZL New-Zealand F L8 2011 12
NZL New-Zealand M L8 2011 37
NZL New-Zealand T L8 2011 49
NZL New-Zealand F L8 2012 15
NZL New-Zealand M L8 2012 34
NZL New-Zealand T L8 2012 49
NZL New-Zealand F L8 2013 21
NZL New-Zealand M L8 2013 42
NZL New-Zealand T L8 2013 63
NZL New-Zealand F L8 2014 18
NZL New-Zealand M L8 2014 52
NZL New-Zealand T L8 2014 70
NZL New-Zealand F L8 2015 14
NZL New-Zealand M L8 2015 44
NZL New-Zealand T L8 2015 58
NZL New-Zealand F L8 2016 12
NZL New-Zealand M L8 2016 40
NZL New-Zealand T L8 2016 52
NZL New-Zealand F L8 2017 14
NZL New-Zealand M L8 2017 45
NZL New-Zealand T L8 2017 59
POL Poland F L6 2010 2242
POL Poland M L6 2010 10568
POL Poland T L6 2010 12810
POL Poland F L6 2011 2231
POL Poland M L6 2011 10827
POL Poland T L6 2011 13058
POL Poland F L6 2012 2467
POL Poland M L6 2012 10490
POL Poland T L6 2012 12957
POL Poland F L6 2013 2495
POL Poland M L6 2013 10212
POL Poland T L6 2013 12707
POL Poland F L6 2014 2259
POL Poland M L6 2014 9726
POL Poland T L6 2014 11985
POL Poland F L6 2015 2453
POL Poland M L6 2015 9342
POL Poland T L6 2015 11795
POL Poland F L6 2016 2016
POL Poland M L6 2016 8967
POL Poland T L6 2016 10983
POL Poland F L6 2017 2948
POL Poland M L6 2017 9888
POL Poland T L6 2017 12836
POL Poland F L7 2010 807
POL Poland M L7 2010 5453
POL Poland T L7 2010 6260
POL Poland F L7 2011 718
POL Poland M L7 2011 5184
POL Poland T L7 2011 5902
POL Poland F L7 2012 680
POL Poland M L7 2012 5080
POL Poland T L7 2012 5760
POL Poland F L7 2013 588
POL Poland M L7 2013 3869
POL Poland T L7 2013 4457
POL Poland F L7 2014 567
POL Poland M L7 2014 3696
POL Poland T L7 2014 4263
POL Poland F L7 2015 592
POL Poland M L7 2015 3275
POL Poland T L7 2015 3867
POL Poland F L7 2016 701
POL Poland M L7 2016 3471
POL Poland T L7 2016 4172
POL Poland F L7 2017 911
POL Poland M L7 2017 4464
POL Poland T L7 2017 5375
POL Poland F L8 2014 0
POL Poland M L8 2014 10
POL Poland T L8 2014 10
POL Poland F L8 2015 14
POL Poland M L8 2015 68
POL Poland T L8 2015 82
POL Poland F L8 2016 6
POL Poland M L8 2016 53
POL Poland T L8 2016 59
POL Poland F L8 2017 8
POL Poland M L8 2017 40
POL Poland T L8 2017 48
PRT Portugal F L6 2010 173
PRT Portugal M L6 2010 596
PRT Portugal T L6 2010 769
PRT Portugal F L6 2011 170
PRT Portugal M L6 2011 608
PRT Portugal T L6 2011 778
PRT Portugal F L6 2012 141
PRT Portugal M L6 2012 561
PRT Portugal T L6 2012 702
PRT Portugal F L6 2013 165
PRT Portugal M L6 2013 617
PRT Portugal T L6 2013 782
PRT Portugal F L6 2014 127
PRT Portugal M L6 2014 512
PRT Portugal T L6 2014 639
PRT Portugal F L6 2015 98
PRT Portugal M L6 2015 475
PRT Portugal T L6 2015 573
PRT Portugal F L6 2016 109
PRT Portugal M L6 2016 418
PRT Portugal T L6 2016 527
PRT Portugal F L6 2017 124
PRT Portugal M L6 2017 485
PRT Portugal T L6 2017 609
PRT Portugal F L7 2010 53
PRT Portugal M L7 2010 153
PRT Portugal T L7 2010 206
PRT Portugal F L7 2011 40
PRT Portugal M L7 2011 143
PRT Portugal T L7 2011 183
PRT Portugal F L7 2012 75
PRT Portugal M L7 2012 227
PRT Portugal T L7 2012 302
PRT Portugal F L7 2013 137
PRT Portugal M L7 2013 310
PRT Portugal T L7 2013 447
PRT Portugal F L7 2014 123
PRT Portugal M L7 2014 257
PRT Portugal T L7 2014 380
PRT Portugal F L7 2015 62
PRT Portugal M L7 2015 139
PRT Portugal T L7 2015 201
PRT Portugal F L7 2016 65
PRT Portugal M L7 2016 142
PRT Portugal T L7 2016 207
PRT Portugal F L7 2017 82
PRT Portugal M L7 2017 179
PRT Portugal T L7 2017 261
PRT Portugal F L8 2010 7
PRT Portugal M L8 2010 20
PRT Portugal T L8 2010 27
PRT Portugal F L8 2011 9
PRT Portugal M L8 2011 23
PRT Portugal T L8 2011 32
PRT Portugal F L8 2012 13
PRT Portugal M L8 2012 31
PRT Portugal T L8 2012 44
PRT Portugal F L8 2013 29
PRT Portugal M L8 2013 82
PRT Portugal T L8 2013 111
PRT Portugal F L8 2014 44
PRT Portugal M L8 2014 113
PRT Portugal T L8 2014 157
PRT Portugal F L8 2015 21
PRT Portugal M L8 2015 67
PRT Portugal T L8 2015 88
PRT Portugal F L8 2016 20
PRT Portugal M L8 2016 52
PRT Portugal T L8 2016 72
PRT Portugal F L8 2017 17
PRT Portugal M L8 2017 55
PRT Portugal T L8 2017 72
RUS Russia F L6 2013 2130
RUS Russia M L6 2013 6212
RUS Russia T L6 2013 8342
RUS Russia F L6 2014 2235
RUS Russia M L6 2014 5392
RUS Russia T L6 2014 7627
RUS Russia F L6 2015 3153
RUS Russia M L6 2015 8298
RUS Russia T L6 2015 11451
RUS Russia F L6 2016 8473
RUS Russia M L6 2016 22614
RUS Russia T L6 2016 31087
RUS Russia F L6 2017 9772
RUS Russia M L6 2017 26293
RUS Russia T L6 2017 36065
RUS Russia T L7 2010 63257
RUS Russia F L7 2011 20092
RUS Russia M L7 2011 43613
RUS Russia T L7 2011 63705
RUS Russia F L7 2013 9343
RUS Russia M L7 2013 24946
RUS Russia T L7 2013 34289
RUS Russia F L7 2014 14190
RUS Russia M L7 2014 30044
RUS Russia T L7 2014 44234
RUS Russia F L7 2015 12232
RUS Russia M L7 2015 27182
RUS Russia T L7 2015 39414
RUS Russia F L7 2016 9039
RUS Russia M L7 2016 20212
RUS Russia T L7 2016 29251
RUS Russia F L7 2017 3339
RUS Russia M L7 2017 8915
RUS Russia T L7 2017 12254
RUS Russia T L8 2010 2050
RUS Russia T L8 2011 1498
RUS Russia T L8 2013 3015
RUS Russia T L8 2014 2504
RUS Russia T L8 2015 2033
RUS Russia T L8 2016 1860
RUS Russia T L8 2017 1913
SVK Slovak-Republic F L6 2013 120
SVK Slovak-Republic M L6 2013 850
SVK Slovak-Republic T L6 2013 970
SVK Slovak-Republic F L6 2014 137
SVK Slovak-Republic M L6 2014 834
SVK Slovak-Republic T L6 2014 971
SVK Slovak-Republic F L6 2015 146
SVK Slovak-Republic M L6 2015 908
SVK Slovak-Republic T L6 2015 1054
SVK Slovak-Republic F L6 2016 138
SVK Slovak-Republic M L6 2016 854
SVK Slovak-Republic T L6 2016 992
SVK Slovak-Republic F L6 2017 125
SVK Slovak-Republic M L6 2017 826
SVK Slovak-Republic T L6 2017 951
SVK Slovak-Republic F L7 2013 81
SVK Slovak-Republic M L7 2013 630
SVK Slovak-Republic T L7 2013 711
SVK Slovak-Republic F L7 2014 113
SVK Slovak-Republic M L7 2014 669
SVK Slovak-Republic T L7 2014 782
SVK Slovak-Republic F L7 2015 64
SVK Slovak-Republic M L7 2015 560
SVK Slovak-Republic T L7 2015 624
SVK Slovak-Republic F L7 2016 103
SVK Slovak-Republic M L7 2016 601
SVK Slovak-Republic T L7 2016 704
SVK Slovak-Republic F L7 2017 76
SVK Slovak-Republic M L7 2017 593
SVK Slovak-Republic T L7 2017 669
SVK Slovak-Republic F L8 2010 8
SVK Slovak-Republic M L8 2010 53
SVK Slovak-Republic T L8 2010 61
SVK Slovak-Republic F L8 2011 5
SVK Slovak-Republic M L8 2011 40
SVK Slovak-Republic T L8 2011 45
SVK Slovak-Republic F L8 2012 4
SVK Slovak-Republic M L8 2012 28
SVK Slovak-Republic T L8 2012 32
SVK Slovak-Republic F L8 2013 5
SVK Slovak-Republic M L8 2013 52
SVK Slovak-Republic T L8 2013 57
SVK Slovak-Republic F L8 2014 11
SVK Slovak-Republic M L8 2014 44
SVK Slovak-Republic T L8 2014 55
SVK Slovak-Republic F L8 2015 6
SVK Slovak-Republic M L8 2015 50
SVK Slovak-Republic T L8 2015 56
SVK Slovak-Republic F L8 2016 7
SVK Slovak-Republic M L8 2016 50
SVK Slovak-Republic T L8 2016 57
SVK Slovak-Republic F L8 2017 2
SVK Slovak-Republic M L8 2017 31
SVK Slovak-Republic T L8 2017 33
SVN Slovenia F L6 2012 57
SVN Slovenia M L6 2012 321
SVN Slovenia T L6 2012 378
SVN Slovenia F L6 2013 42
SVN Slovenia M L6 2013 330
SVN Slovenia T L6 2013 372
SVN Slovenia F L6 2014 63
SVN Slovenia M L6 2014 402
SVN Slovenia T L6 2014 465
SVN Slovenia F L6 2015 60
SVN Slovenia M L6 2015 303
SVN Slovenia T L6 2015 363
SVN Slovenia F L6 2016 54
SVN Slovenia M L6 2016 396
SVN Slovenia T L6 2016 450
SVN Slovenia F L6 2017 47
SVN Slovenia M L6 2017 290
SVN Slovenia T L6 2017 337
SVN Slovenia F L7 2012 25
SVN Slovenia M L7 2012 142
SVN Slovenia T L7 2012 167
SVN Slovenia F L7 2013 21
SVN Slovenia M L7 2013 137
SVN Slovenia T L7 2013 158
SVN Slovenia F L7 2014 24
SVN Slovenia M L7 2014 121
SVN Slovenia T L7 2014 145
SVN Slovenia F L7 2015 32
SVN Slovenia M L7 2015 103
SVN Slovenia T L7 2015 135
SVN Slovenia F L7 2016 59
SVN Slovenia M L7 2016 253
SVN Slovenia T L7 2016 312
SVN Slovenia F L7 2017 29
SVN Slovenia M L7 2017 94
SVN Slovenia T L7 2017 123
SVN Slovenia F L8 2010 9
SVN Slovenia M L8 2010 26
SVN Slovenia T L8 2010 35
SVN Slovenia F L8 2011 4
SVN Slovenia M L8 2011 39
SVN Slovenia T L8 2011 43
SVN Slovenia F L8 2012 18
SVN Slovenia M L8 2012 50
SVN Slovenia T L8 2012 68
SVN Slovenia F L8 2013 10
SVN Slovenia M L8 2013 34
SVN Slovenia T L8 2013 44
SVN Slovenia F L8 2014 9
SVN Slovenia M L8 2014 27
SVN Slovenia T L8 2014 36
SVN Slovenia F L8 2015 9
SVN Slovenia M L8 2015 35
SVN Slovenia T L8 2015 44
SVN Slovenia F L8 2016 45
SVN Slovenia M L8 2016 143
SVN Slovenia T L8 2016 188
SVN Slovenia F L8 2017 0
SVN Slovenia M L8 2017 17
SVN Slovenia T L8 2017 17
SWE Sweden F L6 2010 132
SWE Sweden M L6 2010 368
SWE Sweden T L6 2010 500
SWE Sweden F L6 2013 313
SWE Sweden M L6 2013 749
SWE Sweden T L6 2013 1062
SWE Sweden F L6 2014 351
SWE Sweden M L6 2014 922
SWE Sweden T L6 2014 1273
SWE Sweden F L6 2015 435
SWE Sweden M L6 2015 903
SWE Sweden T L6 2015 1338
SWE Sweden F L6 2016 444
SWE Sweden M L6 2016 963
SWE Sweden T L6 2016 1407
SWE Sweden F L6 2017 512
SWE Sweden M L6 2017 906
SWE Sweden T L6 2017 1418
SWE Sweden F L7 2010 117
SWE Sweden M L7 2010 414
SWE Sweden T L7 2010 531
SWE Sweden F L7 2013 138
SWE Sweden M L7 2013 431
SWE Sweden T L7 2013 569
SWE Sweden F L7 2014 162
SWE Sweden M L7 2014 426
SWE Sweden T L7 2014 588
SWE Sweden F L7 2015 167
SWE Sweden M L7 2015 395
SWE Sweden T L7 2015 562
SWE Sweden F L7 2016 155
SWE Sweden M L7 2016 349
SWE Sweden T L7 2016 504
SWE Sweden F L7 2017 162
SWE Sweden M L7 2017 372
SWE Sweden T L7 2017 534
SWE Sweden F L8 2013 30
SWE Sweden M L8 2013 95
SWE Sweden T L8 2013 125
SWE Sweden F L8 2014 40
SWE Sweden M L8 2014 144
SWE Sweden T L8 2014 184
SWE Sweden F L8 2015 44
SWE Sweden M L8 2015 131
SWE Sweden T L8 2015 175
SWE Sweden F L8 2016 42
SWE Sweden M L8 2016 135
SWE Sweden T L8 2016 177
SWE Sweden F L8 2017 48
SWE Sweden M L8 2017 139
SWE Sweden T L8 2017 187
TUR Turkey F L6 2010 717
TUR Turkey M L6 2010 2340
TUR Turkey T L6 2010 3057
TUR Turkey F L6 2011 816
TUR Turkey M L6 2011 2221
TUR Turkey T L6 2011 3037
TUR Turkey F L6 2012 994
TUR Turkey M L6 2012 2385
TUR Turkey T L6 2012 3379
TUR Turkey F L6 2013 994
TUR Turkey M L6 2013 2385
TUR Turkey T L6 2013 3379
TUR Turkey F L6 2014 331
TUR Turkey M L6 2014 586
TUR Turkey T L6 2014 917
TUR Turkey F L6 2015 390
TUR Turkey M L6 2015 728
TUR Turkey T L6 2015 1118
TUR Turkey F L6 2016 205
TUR Turkey M L6 2016 460
TUR Turkey T L6 2016 665
TUR Turkey F L6 2017 215
TUR Turkey M L6 2017 595
TUR Turkey T L6 2017 810
TUR Turkey F L7 2010 147
TUR Turkey M L7 2010 521
TUR Turkey T L7 2010 668
TUR Turkey F L7 2011 189
TUR Turkey M L7 2011 524
TUR Turkey T L7 2011 713
TUR Turkey F L7 2012 208
TUR Turkey M L7 2012 497
TUR Turkey T L7 2012 705
TUR Turkey F L7 2013 208
TUR Turkey M L7 2013 497
TUR Turkey T L7 2013 705
TUR Turkey F L7 2014 80
TUR Turkey M L7 2014 193
TUR Turkey T L7 2014 273
TUR Turkey F L7 2015 124
TUR Turkey M L7 2015 330
TUR Turkey T L7 2015 454
TUR Turkey F L7 2016 66
TUR Turkey M L7 2016 217
TUR Turkey T L7 2016 283
TUR Turkey F L7 2017 108
TUR Turkey M L7 2017 252
TUR Turkey T L7 2017 360
TUR Turkey F L8 2010 23
TUR Turkey M L8 2010 51
TUR Turkey T L8 2010 74
TUR Turkey F L8 2011 23
TUR Turkey M L8 2011 51
TUR Turkey T L8 2011 74
TUR Turkey F L8 2012 14
TUR Turkey M L8 2012 55
TUR Turkey T L8 2012 69
TUR Turkey F L8 2013 14
TUR Turkey M L8 2013 55
TUR Turkey T L8 2013 69
TUR Turkey F L8 2014 2
TUR Turkey M L8 2014 3
TUR Turkey T L8 2014 5
TUR Turkey F L8 2015 3
TUR Turkey M L8 2015 3
TUR Turkey T L8 2015 6
TUR Turkey F L8 2016 15
TUR Turkey M L8 2016 19
TUR Turkey T L8 2016 34
TUR Turkey F L8 2017 3
TUR Turkey M L8 2017 10
TUR Turkey T L8 2017 13
USA United-States F L6 2010 8528
USA United-States M L6 2010 35940
USA United-States T L6 2010 44468
USA United-States F L6 2011 8945
USA United-States M L6 2011 39015
USA United-States T L6 2011 47960
USA United-States F L6 2012 9993
USA United-States M L6 2012 42437
USA United-States T L6 2012 52430
USA United-States F L6 2013 10585
USA United-States M L6 2013 45462
USA United-States T L6 2013 56047
USA United-States F L6 2014 11541
USA United-States M L6 2014 48824
USA United-States T L6 2014 60365
USA United-States F L6 2015 12542
USA United-States M L6 2015 52294
USA United-States T L6 2015 64836
USA United-States F L6 2016 13844
USA United-States M L6 2016 55591
USA United-States T L6 2016 69435
USA United-States F L6 2017 15532
USA United-States M L6 2017 61188
USA United-States T L6 2017 76720
USA United-States F L7 2010 5184
USA United-States M L7 2010 13424
USA United-States T L7 2010 18608
USA United-States F L7 2011 5781
USA United-States M L7 2011 14573
USA United-States T L7 2011 20354
USA United-States F L7 2012 6098
USA United-States M L7 2012 15798
USA United-States T L7 2012 21896
USA United-States F L7 2013 6591
USA United-States M L7 2013 17110
USA United-States T L7 2013 23701
USA United-States F L7 2014 7381
USA United-States M L7 2014 18054
USA United-States T L7 2014 25435
USA United-States F L7 2015 9970
USA United-States M L7 2015 22427
USA United-States T L7 2015 32397
USA United-States F L7 2016 12714
USA United-States M L7 2016 28288
USA United-States T L7 2016 41002
USA United-States F L7 2017 14860
USA United-States M L7 2017 32806
USA United-States T L7 2017 47666
USA United-States F L8 2010 338
USA United-States M L8 2010 1225
USA United-States T L8 2010 1563
USA United-States F L8 2011 312
USA United-States M L8 2011 1260
USA United-States T L8 2011 1572
USA United-States F L8 2012 362
USA United-States M L8 2012 1341
USA United-States T L8 2012 1703
USA United-States F L8 2013 350
USA United-States M L8 2013 1472
USA United-States T L8 2013 1822
USA United-States F L8 2014 405
USA United-States M L8 2014 1541
USA United-States T L8 2014 1946
USA United-States F L8 2015 443
USA United-States M L8 2015 1520
USA United-States T L8 2015 1963
USA United-States F L8 2016 392
USA United-States M L8 2016 1559
USA United-States T L8 2016 1951
USA United-States F L8 2017 439
USA United-States M L8 2017 1516
USA United-States T L8 2017 1955
